ENSP00000261892	SLC24A1	ICD10:root	ICD10:root	MedlinePlus	CURATED	5
ENSP00000261892	SLC24A1	ICD10:root	ICD10:root	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	DOID:0050177	Monogenic disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:0050177	Monogenic disease	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	DOID:0050451	Brugada syndrome	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:0050451	Brugada syndrome	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	DOID:0050700	Cardiomyopathy	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:0050824	Sinoatrial node disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:0060036	Intrinsic cardiomyopathy	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:0060480	Left ventricular noncompaction	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:0080000	Muscular disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:10273	Heart conduction disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:10273	Heart conduction disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:10273	Heart conduction disease	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	DOID:114	Heart disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:114	Heart disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:114	Heart disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:114	Heart disease	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	DOID:1287	Cardiovascular system disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:1287	Cardiovascular system disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:1287	Cardiovascular system disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:1287	Cardiovascular system disease	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	DOID:13884	Sick sinus syndrome	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:17	Musculoskeletal system disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	DOID:331	Central nervous system disease	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	DOID:4	Disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:4	Disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:4	Disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:4	Disease	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	DOID:630	Genetic disease	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:630	Genetic disease	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	DOID:7	Disease of anatomical entity	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:7	Disease of anatomical entity	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:7	Disease of anatomical entity	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	DOID:7	Disease of anatomical entity	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	DOID:863	Nervous system disease	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	DOID:936	Brain disease	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:G	ICD10:G	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:G4	ICD10:G4	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:G40	ICD10:G40	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:G9	ICD10:G9	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:G93	ICD10:G93	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:G939	ICD10:G939	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:G96	ICD10:G96	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:G969	ICD10:G969	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:I	ICD10:I	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I	ICD10:I	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I	ICD10:I	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I	ICD10:I	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:I4	ICD10:I4	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I4	ICD10:I4	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I4	ICD10:I4	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I4	ICD10:I4	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:I42	ICD10:I42	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I43	ICD10:I43	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I45	ICD10:I45	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I45	ICD10:I45	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I45	ICD10:I45	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:I459	ICD10:I459	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I459	ICD10:I459	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I459	ICD10:I459	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:I49	ICD10:I49	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I495	ICD10:I495	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I5	ICD10:I5	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I5	ICD10:I5	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I5	ICD10:I5	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I5	ICD10:I5	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:I51	ICD10:I51	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I51	ICD10:I51	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I51	ICD10:I51	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I51	ICD10:I51	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:I519	ICD10:I519	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I519	ICD10:I519	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I519	ICD10:I519	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:I519	ICD10:I519	UniProtKB-KW	CURATED	4
ENSP00000261917	HCN4	ICD10:root	ICD10:root	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:root	ICD10:root	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:root	ICD10:root	MedlinePlus	CURATED	5
ENSP00000261917	HCN4	ICD10:root	ICD10:root	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	DOID:0090070	Hypogonadotropic hypogonadism	MedlinePlus	CURATED	5
ENSP00000261918	SEMA7A	DOID:13580	Cholestasis	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	DOID:1852	Intrahepatic cholestasis	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	DOID:1924	Hypogonadism	MedlinePlus	CURATED	5
ENSP00000261918	SEMA7A	DOID:2277	Gonadal disease	MedlinePlus	CURATED	5
ENSP00000261918	SEMA7A	DOID:28	Endocrine system disease	MedlinePlus	CURATED	5
ENSP00000261918	SEMA7A	DOID:3118	Hepatobiliary disease	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	DOID:3614	Kallmann syndrome	MedlinePlus	CURATED	5
ENSP00000261918	SEMA7A	DOID:4	Disease	MedlinePlus	CURATED	5
ENSP00000261918	SEMA7A	DOID:4	Disease	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	DOID:4138	Bile duct disease	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	DOID:7	Disease of anatomical entity	MedlinePlus	CURATED	5
ENSP00000261918	SEMA7A	DOID:7	Disease of anatomical entity	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	DOID:77	Gastrointestinal system disease	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	DOID:9741	Biliary tract disease	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	ICD10:E	ICD10:E	MedlinePlus	CURATED	5
ENSP00000261918	SEMA7A	ICD10:E3	ICD10:E3	MedlinePlus	CURATED	5
ENSP00000261918	SEMA7A	ICD10:E35	ICD10:E35	MedlinePlus	CURATED	5
ENSP00000261918	SEMA7A	ICD10:K	ICD10:K	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	ICD10:K8	ICD10:K8	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	ICD10:K83	ICD10:K83	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	ICD10:K831	ICD10:K831	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	ICD10:K839	ICD10:K839	UniProtKB-KW	CURATED	4
ENSP00000261918	SEMA7A	ICD10:root	ICD10:root	MedlinePlus	CURATED	5
ENSP00000261918	SEMA7A	ICD10:root	ICD10:root	UniProtKB-KW	CURATED	4
ENSP00000261921	LOXL1	DOID:0050155	Sensory system disease	UniProtKB-KW	CURATED	4
ENSP00000261921	LOXL1	DOID:1686	Glaucoma	UniProtKB-KW	CURATED	4
ENSP00000261921	LOXL1	DOID:4	Disease	UniProtKB-KW	CURATED	4
ENSP00000261921	LOXL1	DOID:5614	Eye disease	UniProtKB-KW	CURATED	4
ENSP00000261921	LOXL1	DOID:7	Disease of anatomical entity	UniProtKB-KW	CURATED	4
ENSP00000261921	LOXL1	DOID:863	Nervous system disease	UniProtKB-KW	CURATED	4
ENSP00000261921	LOXL1	ICD10:H	ICD10:H	UniProtKB-KW	CURATED	4
ENSP00000261921	LOXL1	ICD10:H4	ICD10:H4	UniProtKB-KW	CURATED	4
ENSP00000261921	LOXL1	ICD10:H40	ICD10:H40	UniProtKB-KW	CURATED	4
ENSP00000261921	LOXL1	ICD10:H42	ICD10:H42	UniProtKB-KW	CURATED	4
ENSP00000261921	LOXL1	ICD10:root	ICD10:root	UniProtKB-KW	CURATED	4
ENSP00000261937	FLT4	DOID:0050580	Hereditary lymphedema	MedlinePlus	CURATED	5
ENSP00000261937	FLT4	DOID:0070212	Hereditary lymphedema I	MedlinePlus	CURATED	5
ENSP00000261937	FLT4	DOID:2914	Immune system disease	MedlinePlus	CURATED	5
ENSP00000261937	FLT4	DOID:4	Disease	MedlinePlus	CURATED	5
ENSP00000261937	FLT4	DOID:4977	Lymphedema	MedlinePlus	CURATED	5
ENSP00000261937	FLT4	DOID:7	Disease of anatomical entity	MedlinePlus	CURATED	5
ENSP00000261937	FLT4	DOID:75	Lymphatic system disease	MedlinePlus	CURATED	5
ENSP00000261937	FLT4	ICD10:Q	ICD10:Q	MedlinePlus	CURATED	5
ENSP00000261937	FLT4	ICD10:Q8	ICD10:Q8	MedlinePlus	CURATED	5
ENSP00000261937	FLT4	ICD10:Q82	ICD10:Q82	MedlinePlus	CURATED	5
ENSP00000261937	FLT4	ICD10:Q820	ICD10:Q820	MedlinePlus	CURATED	5
ENSP00000261937	FLT4	ICD10:root	ICD10:root	MedlinePlus	CURATED	5
ENSP00000261978	LTBP2	DOID:0050155	Sensory system disease	UniProtKB-KW	CURATED	4
ENSP00000261978	LTBP2	DOID:1686	Glaucoma	UniProtKB-KW	CURATED	4
ENSP00000261978	LTBP2	DOID:4	Disease	UniProtKB-KW	CURATED	4
ENSP00000261978	LTBP2	DOID:5614	Eye disease	UniProtKB-KW	CURATED	4
ENSP00000261978	LTBP2	DOID:7	Disease of anatomical entity	UniProtKB-KW	CURATED	4
ENSP00000261978	LTBP2	DOID:863	Nervous system disease	UniProtKB-KW	CURATED	4
ENSP00000261978	LTBP2	ICD10:H	ICD10:H	UniProtKB-KW	CURATED	4
ENSP00000261978	LTBP2	ICD10:H4	ICD10:H4	UniProtKB-KW	CURATED	4
ENSP00000261978	LTBP2	ICD10:H40	ICD10:H40	UniProtKB-KW	CURATED	4
ENSP00000261978	LTBP2	ICD10:H42	ICD10:H42	UniProtKB-KW	CURATED	4
ENSP00000261978	LTBP2	ICD10:root	ICD10:root	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	DOID:0050155	Sensory system disease	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	DOID:0050155	Sensory system disease	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	DOID:0050155	Sensory system disease	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	DOID:0050177	Monogenic disease	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	DOID:10629	Microphthalmia	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	DOID:10629	Microphthalmia	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	DOID:110	Lens disease	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	DOID:12270	Coloboma	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	DOID:4	Disease	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	DOID:4	Disease	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	DOID:4	Disease	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	DOID:5614	Eye disease	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	DOID:5614	Eye disease	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	DOID:5614	Eye disease	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	DOID:630	Genetic disease	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	DOID:7	Disease of anatomical entity	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	DOID:7	Disease of anatomical entity	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	DOID:7	Disease of anatomical entity	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	DOID:83	Cataract	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	DOID:863	Nervous system disease	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	DOID:863	Nervous system disease	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	DOID:863	Nervous system disease	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	ICD10:H	ICD10:H	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	ICD10:H2	ICD10:H2	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	ICD10:H26	ICD10:H26	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	ICD10:H269	ICD10:H269	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	ICD10:H27	ICD10:H27	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	ICD10:H279	ICD10:H279	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	ICD10:Q	ICD10:Q	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	ICD10:Q	ICD10:Q	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	ICD10:Q1	ICD10:Q1	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	ICD10:Q1	ICD10:Q1	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	ICD10:Q11	ICD10:Q11	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	ICD10:Q11	ICD10:Q11	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	ICD10:Q112	ICD10:Q112	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	ICD10:Q112	ICD10:Q112	UniProtKB-KW	CURATED	4
ENSP00000261980	VSX2	ICD10:root	ICD10:root	MedlinePlus	CURATED	5
ENSP00000261980	VSX2	ICD10:root	ICD10:root	UniProtKB-KW	CURATED	4
ENSP00000262018	SGCA	DOID:0080000	Muscular disease	MedlinePlus	CURATED	5
ENSP00000262018	SGCA	DOID:0080000	Muscular disease	UniProtKB-KW	CURATED	4
ENSP00000262018	SGCA	DOID:11724	limb-girdle muscular dystrophy	MedlinePlus	CURATED	5
ENSP00000262018	SGCA	DOID:11724	limb-girdle muscular dystrophy	UniProtKB-KW	CURATED	4
ENSP00000262018	SGCA	DOID:17	Musculoskeletal system disease	MedlinePlus	CURATED	5
ENSP00000262018	SGCA	DOID:17	Musculoskeletal system disease	UniProtKB-KW	CURATED	4
ENSP00000262018	SGCA	DOID:4	Disease	MedlinePlus	CURATED	5
ENSP00000262018	SGCA	DOID:4	Disease	UniProtKB-KW	CURATED	4
ENSP00000262018	SGCA	DOID:423	Myopathy	MedlinePlus	CURATED	5
ENSP00000262018	SGCA	DOID:423	Myopathy	UniProtKB-KW	CURATED	4
ENSP00000262018	SGCA	DOID:66	Muscle tissue disease	MedlinePlus	CURATED	5
ENSP00000262018	SGCA	DOID:66	Muscle tissue disease	UniProtKB-KW	CURATED	4
ENSP00000262018	SGCA	DOID:7	Disease of anatomical entity	MedlinePlus	CURATED	5
ENSP00000262018	SGCA	DOID:7	Disease of anatomical entity	UniProtKB-KW	CURATED	4
ENSP00000262018	SGCA	DOID:9884	Muscular dystrophy	MedlinePlus	CURATED	5
ENSP00000262018	SGCA	DOID:9884	Muscular dystrophy	UniProtKB-KW	CURATED	4
ENSP00000262018	SGCA	ICD10:G	ICD10:G	MedlinePlus	CURATED	5
ENSP00000262018	SGCA	ICD10:G	ICD10:G	UniProtKB-KW	CURATED	4
ENSP00000262018	SGCA	ICD10:G7	ICD10:G7	MedlinePlus	CURATED	5
ENSP00000262018	SGCA	ICD10:G7	ICD10:G7	UniProtKB-KW	CURATED	4
ENSP00000262018	SGCA	ICD10:G71	ICD10:G71	MedlinePlus	CURATED	5
ENSP00000262018	SGCA	ICD10:G71	ICD10:G71	UniProtKB-KW	CURATED	4
ENSP00000262018	SGCA	ICD10:G710	ICD10:G710	MedlinePlus	CURATED	5
ENSP00000262018	SGCA	ICD10:G710	ICD10:G710	UniProtKB-KW	CURATED	4
ENSP00000262018	SGCA	ICD10:root	ICD10:root	MedlinePlus	CURATED	5
ENSP00000262018	SGCA	ICD10:root	ICD10:root	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	DOID:0111866	Trichothiodystrophy	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	DOID:10595	Charcot-Marie-Tooth disease	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	DOID:10595	Charcot-Marie-Tooth disease	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	DOID:17	Musculoskeletal system disease	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	DOID:17	Musculoskeletal system disease	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	DOID:225	Syndrome	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	DOID:2476	Hereditary spastic paraplegia	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	DOID:331	Central nervous system disease	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	DOID:4	Disease	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	DOID:4	Disease	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	DOID:4	Disease	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	DOID:440	Neuromuscular disease	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	DOID:440	Neuromuscular disease	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	DOID:574	Peripheral nervous system disease	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	DOID:574	Peripheral nervous system disease	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	DOID:607	Paraplegia	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	DOID:7	Disease of anatomical entity	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	DOID:7	Disease of anatomical entity	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	DOID:863	Nervous system disease	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	DOID:863	Nervous system disease	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	DOID:870	Neuropathy	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	DOID:870	Neuropathy	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	DOID:870	Neuropathy	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	ICD10:G	ICD10:G	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	ICD10:G	ICD10:G	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	ICD10:G1	ICD10:G1	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	ICD10:G1	ICD10:G1	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	ICD10:G11	ICD10:G11	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	ICD10:G114	ICD10:G114	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	ICD10:G13	ICD10:G13	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	ICD10:G13	ICD10:G13	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	ICD10:G130	ICD10:G130	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	ICD10:G130	ICD10:G130	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	ICD10:G8	ICD10:G8	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	ICD10:G82	ICD10:G82	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	ICD10:G822	ICD10:G822	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	ICD10:G9	ICD10:G9	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	ICD10:G96	ICD10:G96	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	ICD10:G969	ICD10:G969	UniProtKB-KW	CURATED	4
ENSP00000262027	MARS1	ICD10:root	ICD10:root	MedlinePlus	CURATED	5
ENSP00000262027	MARS1	ICD10:root	ICD10:root	UniProtKB-KW	CURATED	4
ENSP00000262103	EFCAB1	DOID:0050177	Monogenic disease	UniProtKB-KW	CURATED	4
ENSP00000262103	EFCAB1	DOID:0060340	Ciliopathy	UniProtKB-KW	CURATED	4
ENSP00000262103	EFCAB1	DOID:225	Syndrome	UniProtKB-KW	CURATED	4
ENSP00000262103	EFCAB1	DOID:4	Disease	UniProtKB-KW	CURATED	4
ENSP00000262103	EFCAB1	DOID:630	Genetic disease	UniProtKB-KW	CURATED	4
ENSP00000262103	EFCAB1	DOID:9562	Primary ciliary dyskinesia	UniProtKB-KW	CURATED	4
ENSP00000262105	MCM4	DOID:0080620	Familial glucocorticoid deficiency	MedlinePlus	CURATED	5
ENSP00000262105	MCM4	DOID:28	Endocrine system disease	MedlinePlus	CURATED	5
ENSP00000262105	MCM4	DOID:4	Disease	MedlinePlus	CURATED	5
ENSP00000262105	MCM4	DOID:7	Disease of anatomical entity	MedlinePlus	CURATED	5
ENSP00000262105	MCM4	DOID:9553	Adrenal gland disease	MedlinePlus	CURATED	5
ENSP00000262105	MCM4	ICD10:E	ICD10:E	MedlinePlus	CURATED	5
ENSP00000262105	MCM4	ICD10:E2	ICD10:E2	MedlinePlus	CURATED	5
ENSP00000262105	MCM4	ICD10:E27	ICD10:E27	MedlinePlus	CURATED	5
ENSP00000262105	MCM4	ICD10:E279	ICD10:E279	MedlinePlus	CURATED	5
ENSP00000262105	MCM4	ICD10:E3	ICD10:E3	MedlinePlus	CURATED	5
ENSP00000262105	MCM4	ICD10:E35	ICD10:E35	MedlinePlus	CURATED	5
ENSP00000262105	MCM4	ICD10:root	ICD10:root	MedlinePlus	CURATED	5
ENSP00000262160	SMAD2	DOID:0050177	Monogenic disease	MedlinePlus	CURATED	5
ENSP00000262160	SMAD2	DOID:0050545	Visceral heterotaxy	MedlinePlus	CURATED	5
ENSP00000262160	SMAD2	DOID:0050545	Visceral heterotaxy	UniProtKB-KW	CURATED	4
ENSP00000262160	SMAD2	DOID:0050737	Autosomal recessive disease	MedlinePlus	CURATED	5
ENSP00000262160	SMAD2	DOID:0050739	Autosomal genetic disease	MedlinePlus	CURATED	5
ENSP00000262160	SMAD2	DOID:0060856	Right atrial isomerism	MedlinePlus	CURATED	5
ENSP00000262160	SMAD2	DOID:0080015	Physical disorder	MedlinePlus	CURATED	5
ENSP00000262160	SMAD2	DOID:0080015	Physical disorder	UniProtKB-KW	CURATED	4
ENSP00000262160	SMAD2	DOID:4	Disease	MedlinePlus	CURATED	5
ENSP00000262160	SMAD2	DOID:4	Disease	UniProtKB-KW	CURATED	4
ENSP00000262160	SMAD2	DOID:630	Genetic disease	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	DOID:0080000	Muscular disease	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	DOID:0080000	Muscular disease	UniProtKB-KW	CURATED	4
ENSP00000262177	DNAJB6	DOID:11724	limb-girdle muscular dystrophy	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	DOID:11724	limb-girdle muscular dystrophy	UniProtKB-KW	CURATED	4
ENSP00000262177	DNAJB6	DOID:17	Musculoskeletal system disease	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	DOID:17	Musculoskeletal system disease	UniProtKB-KW	CURATED	4
ENSP00000262177	DNAJB6	DOID:4	Disease	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	DOID:4	Disease	UniProtKB-KW	CURATED	4
ENSP00000262177	DNAJB6	DOID:423	Myopathy	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	DOID:423	Myopathy	UniProtKB-KW	CURATED	4
ENSP00000262177	DNAJB6	DOID:66	Muscle tissue disease	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	DOID:66	Muscle tissue disease	UniProtKB-KW	CURATED	4
ENSP00000262177	DNAJB6	DOID:7	Disease of anatomical entity	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	DOID:7	Disease of anatomical entity	UniProtKB-KW	CURATED	4
ENSP00000262177	DNAJB6	DOID:9884	Muscular dystrophy	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	DOID:9884	Muscular dystrophy	UniProtKB-KW	CURATED	4
ENSP00000262177	DNAJB6	ICD10:G	ICD10:G	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	ICD10:G	ICD10:G	UniProtKB-KW	CURATED	4
ENSP00000262177	DNAJB6	ICD10:G7	ICD10:G7	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	ICD10:G7	ICD10:G7	UniProtKB-KW	CURATED	4
ENSP00000262177	DNAJB6	ICD10:G71	ICD10:G71	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	ICD10:G71	ICD10:G71	UniProtKB-KW	CURATED	4
ENSP00000262177	DNAJB6	ICD10:G710	ICD10:G710	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	ICD10:G710	ICD10:G710	UniProtKB-KW	CURATED	4
ENSP00000262177	DNAJB6	ICD10:root	ICD10:root	MedlinePlus	CURATED	5
ENSP00000262177	DNAJB6	ICD10:root	ICD10:root	UniProtKB-KW	CURATED	4
ENSP00000262186	KCNH2	DOID:0050650	Familial atrial fibrillation	MedlinePlus	CURATED	5
ENSP00000262186	KCNH2	DOID:0050700	Cardiomyopathy	MedlinePlus	CURATED	5
ENSP00000262186	KCNH2	DOID:0050700	Cardiomyopathy	UniProtKB-KW	CURATED	4
ENSP00000262186	KCNH2	DOID:0050793	Short QT syndrome	MedlinePlus	CURATED	5
